Date,Volume,PctChange,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
1990-08-22,146100000,-1.7819754197546456,-0.23646712613020676,-1.2703251835532277,-0.7315827298528359,-1.5418546785216676,-0.31491953280307067,Down
1990-08-23,202760000,-0.9895480227410489,-1.7819754197546456,-0.23646712613020676,-1.2703251835532277,-0.7315827298528359,-1.5418546785216676,Down
1990-08-24,161080000,0.5750206779147169,-0.9895480227410489,-1.7819754197546456,-0.23646712613020676,-1.2703251835532277,-0.7315827298528359,Up
1990-08-27,129400000,1.0066192829056293,0.5750206779147169,-0.9895480227410489,-1.7819754197546456,-0.23646712613020676,-1.2703251835532277,Up
1990-08-28,117800000,0.41961871354277797,1.0066192829056293,0.5750206779147169,-0.9895480227410489,-1.7819754197546456,-0.23646712613020676,Up
1990-08-29,118070000,0.05240610226795345,0.41961871354277797,1.0066192829056293,0.5750206779147169,-0.9895480227410489,-1.7819754197546456,Up
1990-08-30,106300000,-0.7339417543823722,0.05240610226795345,0.41961871354277797,1.0066192829056293,0.5750206779147169,-0.9895480227410489,Down
1990-08-31,79850000,0.7665938428868226,-0.7339417543823722,0.05240610226795345,0.41961871354277797,1.0066192829056293,0.5750206779147169,Up
1990-09-04,78140000,0.7124042762615436,0.7665938428868226,-0.7339417543823722,0.05240610226795345,0.41961871354277797,1.0066192829056293,Up
1990-09-05,89050000,-0.156659557053688,0.7124042762615436,0.7665938428868226,-0.7339417543823722,0.05240610226795345,0.41961871354277797,Down
1990-09-06,98730000,-0.4990870378615154,-0.156659557053688,0.7124042762615436,0.7665938428868226,-0.7339417543823722,0.05240610226795345,Down
1990-09-07,103160000,0.9554156635200407,-0.4990870378615154,-0.156659557053688,0.7124042762615436,0.7665938428868226,-0.7339417543823722,Up
1990-09-10,96260000,-0.5730611420760618,0.9554156635200407,-0.4990870378615154,-0.156659557053688,0.7124042762615436,0.7665938428868226,Down
1990-09-11,100070000,-0.28901894006182577,-0.5730611420760618,0.9554156635200407,-0.4990870378615154,-0.156659557053688,0.7124042762615436,Down
1990-09-12,98470000,0.026295524126143385,-0.28901894006182577,-0.5730611420760618,0.9554156635200407,-0.4990870378615154,-0.156659557053688,Up
1990-09-13,105650000,-1.0780898547305457,0.026295524126143385,-0.28901894006182577,-0.5730611420760618,0.9554156635200407,-0.4990870378615154,Down
1990-09-14,103490000,0.0801891975606495,-1.0780898547305457,0.026295524126143385,-0.28901894006182577,-0.5730611420760618,0.9554156635200407,Up
1990-09-17,94020000,0.1338329742589624,0.0801891975606495,-1.0780898547305457,0.026295524126143385,-0.28901894006182577,-0.5730611420760618,Up
1990-09-18,115070000,0.026876135951420542,0.1338329742589624,0.0801891975606495,-1.0780898547305457,0.026295524126143385,-0.28901894006182577,Up
1990-09-19,120870000,-0.4019292473034221,0.026876135951420542,0.1338329742589624,0.0801891975606495,-1.0780898547305457,0.026295524126143385,Down
1990-09-20,107920000,-1.4069296864607892,-0.4019292473034221,0.026876135951420542,0.1338329742589624,0.0801891975606495,-1.0780898547305457,Down
1990-09-21,124240000,-0.16533648762936437,-1.4069296864607892,-0.4019292473034221,0.026876135951420542,0.1338329742589624,0.0801891975606495,Down
1990-09-24,114830000,-1.6750418189634624,-0.16533648762936437,-1.4069296864607892,-0.4019292473034221,0.026876135951420542,0.1338329742589624,Down
1990-09-25,109930000,0.42456837017469395,-1.6750418189634624,-0.16533648762936437,-1.4069296864607892,-0.4019292473034221,0.026876135951420542,Up
1990-09-26,118710000,-1.102004510806836,0.42456837017469395,-1.6750418189634624,-0.16533648762936437,-1.4069296864607892,-0.4019292473034221,Down
1990-09-27,153280000,-2.875028732392017,-1.102004510806836,0.42456837017469395,-1.6750418189634624,-0.16533648762936437,-1.4069296864607892,Down
1990-09-28,157510000,2.9587548463527527,-2.875028732392017,-1.102004510806836,0.42456837017469395,-1.6750418189634624,-0.16533648762936437,Up
1990-10-01,124380000,1.6332413200662608,2.9587548463527527,-2.875028732392017,-1.102004510806836,0.42456837017469395,-1.6750418189634624,Up
1990-10-02,135810000,-1.0549745090965594,1.6332413200662608,2.9587548463527527,-2.875028732392017,-1.102004510806836,0.42456837017469395,Down
1990-10-03,106030000,-1.0138006312695425,-1.0549745090965594,1.6332413200662608,2.9587548463527527,-2.875028732392017,-1.102004510806836,Down
1990-10-04,104990000,-0.05713002100665817,-1.0138006312695425,-1.0549745090965594,1.6332413200662608,2.9587548463527527,-2.875028732392017,Down
1990-10-05,109640000,0.8710801548102536,-0.05713002100665817,-1.0138006312695425,-1.0549745090965594,1.6332413200662608,2.9587548463527527,Up
1990-10-08,74910000,-0.4859867778095149,0.8710801548102536,-0.05713002100665817,-1.0138006312695425,-1.0549745090965594,1.6332413200662608,Down
1990-10-09,109580000,-1.6816433446239822,-0.4859867778095149,0.8710801548102536,-0.05713002100665817,-1.0138006312695425,-1.0549745090965594,Down
1990-10-10,121040000,-0.8035750616164435,-1.6816433446239822,-0.4859867778095149,0.8710801548102536,-0.05713002100665817,-1.0138006312695425,Down
1990-10-11,140850000,-1.779786997431184,-0.8035750616164435,-1.6816433446239822,-0.4859867778095149,0.8710801548102536,-0.05713002100665817,Down
1990-10-12,132330000,0.33690845436925726,-1.779786997431184,-0.8035750616164435,-1.6816433446239822,-0.4859867778095149,0.8710801548102536,Up
1990-10-15,104220000,0.0,0.33690845436925726,-1.779786997431184,-0.8035750616164435,-1.6816433446239822,-0.4859867778095149,Zero
1990-10-16,117130000,-0.9436852674324582,0.0,0.33690845436925726,-1.779786997431184,-0.8035750616164435,-1.6816433446239822,Down
1990-10-17,121780000,0.5229103837395287,-0.9436852674324582,0.0,0.33690845436925726,-1.779786997431184,-0.8035750616164435,Up
1990-10-18,139290000,1.5815122871310674,0.5229103837395287,-0.9436852674324582,0.0,0.33690845436925726,-1.779786997431184,Up
1990-10-19,159110000,-0.29550827956158215,1.5815122871310674,0.5229103837395287,-0.9436852674324582,0.0,0.33690845436925726,Down
1990-10-22,114670000,0.9171615690874629,-0.29550827956158215,1.5815122871310674,0.5229103837395287,-0.9436852674324582,0.0,Up
1990-10-23,120080000,0.20564401280339734,0.9171615690874629,-0.29550827956158215,1.5815122871310674,0.5229103837395287,-0.9436852674324582,Up
1990-10-24,126730000,0.41224790086064783,0.20564401280339734,0.9171615690874629,-0.29550827956158215,1.5815122871310674,0.5229103837395287,Up
1990-10-25,104390000,-0.5853087294560083,0.41224790086064783,0.20564401280339734,0.9171615690874629,-0.29550827956158215,1.5815122871310674,Down
1990-10-26,101500000,-0.9772040838789656,-0.5853087294560083,0.41224790086064783,0.20564401280339734,0.9171615690874629,-0.29550827956158215,Down
1990-10-29,92230000,-1.106132199411435,-0.9772040838789656,-0.5853087294560083,0.41224790086064783,0.20564401280339734,0.9171615690874629,Down
1990-10-30,109010000,-0.06060975970643939,-1.106132199411435,-0.9772040838789656,-0.5853087294560083,0.41224790086064783,0.20564401280339734,Down
1990-10-31,118780000,-0.1815999136197349,-0.06060975970643939,-1.106132199411435,-0.9772040838789656,-0.5853087294560083,0.41224790086064783,Down
1990-11-01,107950000,0.6086427154143021,-0.1815999136197349,-0.06060975970643939,-1.106132199411435,-0.9772040838789656,-0.5853087294560083,Up
1990-11-02,112650000,1.4776820887496436,0.6086427154143021,-0.1815999136197349,-0.06060975970643939,-1.106132199411435,-0.9772040838789656,Up
1990-11-05,99000000,0.5309698504332595,1.4776820887496436,0.6086427154143021,-0.1815999136197349,-0.06060975970643939,-1.106132199411435,Up
1990-11-06,110730000,-0.3511888101145807,0.5309698504332595,1.4776820887496436,0.6086427154143021,-0.1815999136197349,-0.06060975970643939,Down
1990-11-07,109800000,-0.7368111081469975,-0.3511888101145807,0.5309698504332595,1.4776820887496436,0.6086427154143021,-0.1815999136197349,Down
1990-11-08,106910000,0.14885382824808474,-0.7368111081469975,-0.3511888101145807,0.5309698504332595,1.4776820887496436,0.6086427154143021,Up
1990-11-09,113350000,0.9743099126171936,0.14885382824808474,-0.7368111081469975,-0.3511888101145807,0.5309698504332595,1.4776820887496436,Up
1990-11-12,119300000,1.9431590615525764,0.9743099126171936,0.14885382824808474,-0.7368111081469975,-0.3511888101145807,0.5309698504332595,Up
1990-11-13,123370000,0.2841716445991648,1.9431590615525764,0.9743099126171936,0.14885382824808474,-0.7368111081469975,-0.3511888101145807,Up
1990-11-14,130810000,1.0761789088881342,0.2841716445991648,1.9431590615525764,0.9743099126171936,0.14885382824808474,-0.7368111081469975,Up
1990-11-15,117970000,-0.2812939521800281,1.0761789088881342,0.2841716445991648,1.9431590615525764,0.9743099126171936,0.14885382824808474,Down
1990-11-16,131970000,-0.2841716445991648,-0.2812939521800281,1.0761789088881342,0.2841716445991648,1.9431590615525764,0.9743099126171936,Down
1990-11-19,108260000,0.028362479235540743,-0.2841716445991648,-0.2812939521800281,1.0761789088881342,0.2841716445991648,1.9431590615525764,Up
1990-11-20,126680000,-1.079244034272947,0.028362479235540743,-0.2841716445991648,-0.2812939521800281,1.0761789088881342,0.2841716445991648,Down
1990-11-21,116670000,0.1435544121515165,-1.079244034272947,0.028362479235540743,-0.2841716445991648,-0.2812939521800281,1.0761789088881342,Up
1990-11-23,69420000,0.05734295127039048,0.1435544121515165,-1.079244034272947,0.028362479235540743,-0.2841716445991648,-0.2812939521800281,Up
1990-11-26,84730000,0.7798906973574881,0.05734295127039048,0.1435544121515165,-1.079244034272947,0.028362479235540743,-0.2841716445991648,Up
1990-11-27,114600000,1.1714303152901786,0.7798906973574881,0.05734295127039048,0.1435544121515165,-1.079244034272947,0.028362479235540743,Up
1990-11-28,128590000,0.08455984240956071,1.1714303152901786,0.7798906973574881,0.05734295127039048,0.1435544121515165,-1.079244034272947,Up
1990-11-29,114190000,0.5368731080114464,0.08455984240956071,1.1714303152901786,0.7798906973574881,0.05734295127039048,0.1435544121515165,Up
1990-11-30,131280000,1.4120304755200506,0.5368731080114464,0.08455984240956071,1.1714303152901786,0.7798906973574881,0.05734295127039048,Up
1990-12-03,123810000,0.05538124787397449,1.4120304755200506,0.5368731080114464,0.08455984240956071,1.1714303152901786,0.7798906973574881,Up
1990-12-04,124850000,0.9706045315471439,0.05538124787397449,1.4120304755200506,0.5368731080114464,0.08455984240956071,1.1714303152901786,Up
1990-12-05,148080000,1.6442861332856291,0.9706045315471439,0.05538124787397449,1.4120304755200506,0.5368731080114464,0.08455984240956071,Up
1990-12-06,189440000,-1.3513529904599009,1.6442861332856291,0.9706045315471439,0.05538124787397449,1.4120304755200506,0.5368731080114464,Down
1990-12-07,124580000,-0.053810115809155866,-1.3513529904599009,1.6442861332856291,0.9706045315471439,0.05538124787397449,1.4120304755200506,Down
1990-12-10,111250000,0.2969778946116947,-0.053810115809155866,-1.3513529904599009,1.6442861332856291,0.9706045315471439,0.05538124787397449,Up
1990-12-11,128700000,-0.4867463094607961,0.2969778946116947,-0.053810115809155866,-1.3513529904599009,1.6442861332856291,0.9706045315471439,Down
1990-12-12,122300000,0.5701890233827795,-0.4867463094607961,0.2969778946116947,-0.053810115809155866,-1.3513529904599009,1.6442861332856291,Up
1990-12-13,122020000,0.1887843123182875,0.5701890233827795,-0.4867463094607961,0.2969778946116947,-0.053810115809155866,-1.3513529904599009,Up
1990-12-14,119500000,-0.24344722324717918,0.1887843123182875,0.5701890233827795,-0.4867463094607961,0.2969778946116947,-0.053810115809155866,Down
1990-12-17,111870000,0.27419796175721667,-0.24344722324717918,0.1887843123182875,0.5701890233827795,-0.4867463094607961,0.2969778946116947,Up
1990-12-18,131980000,0.9544586538011818,0.27419796175721667,-0.24344722324717918,0.1887843123182875,0.5701890233827795,-0.4867463094607961,Up
1990-12-19,146210000,0.13487995239686054,0.9544586538011818,0.27419796175721667,-0.24344722324717918,0.1887843123182875,0.5701890233827795,Up
1990-12-20,167400000,0.8943056349508807,0.13487995239686054,0.9544586538011818,0.27419796175721667,-0.24344722324717918,0.1887843123182875,Up
1990-12-21,147610000,0.37614020703084966,0.8943056349508807,0.13487995239686054,0.9544586538011818,0.27419796175721667,-0.24344722324717918,Up
1990-12-24,44210000,0.13444474541700888,0.37614020703084966,0.8943056349508807,0.13487995239686054,0.9544586538011818,0.27419796175721667,Up
1990-12-26,72370000,-0.08049860496924742,0.13444474541700888,0.37614020703084966,0.8943056349508807,0.13487995239686054,0.9544586538011818,Down
1990-12-27,102720000,-0.29554166239622837,-0.08049860496924742,0.13444474541700888,0.37614020703084966,0.8943056349508807,0.13487995239686054,Down
1990-12-28,132330000,0.4329020771356545,-0.29554166239622837,-0.08049860496924742,0.13444474541700888,0.37614020703084966,0.8943056349508807,Up
1990-12-31,128870000,0.9451796152790632,0.4329020771356545,-0.29554166239622837,-0.08049860496924742,0.13444474541700888,0.37614020703084966,Up
1991-01-02,92020000,-0.21447393913371313,0.9451796152790632,0.4329020771356545,-0.29554166239622837,-0.08049860496924742,0.13444474541700888,Down
1991-01-03,108390000,-0.9967704971323179,-0.21447393913371313,0.9451796152790632,0.4329020771356545,-0.29554166239622837,-0.08049860496924742,Down
1991-01-04,103830000,0.19099923793485674,-0.9967704971323179,-0.21447393913371313,0.9451796152790632,0.4329020771356545,-0.29554166239622837,Up
1991-01-07,109460000,-0.9078370819721457,0.19099923793485674,-0.9967704971323179,-0.21447393913371313,0.9451796152790632,0.4329020771356545,Down
1991-01-08,111730000,-0.027849095465288527,-0.9078370819721457,0.19099923793485674,-0.9967704971323179,-0.21447393913371313,0.9451796152790632,Down
1991-01-09,145780000,-1.3520954688216702,-0.027849095465288527,-0.9078370819721457,0.19099923793485674,-0.9967704971323179,-0.21447393913371313,Down
1991-01-10,110140000,0.835887448040825,-1.3520954688216702,-0.027849095465288527,-0.9078370819721457,0.19099923793485674,-0.9967704971323179,Up
1991-01-11,107650000,-0.0828550967936485,0.835887448040825,-1.3520954688216702,-0.027849095465288527,-0.9078370819721457,0.19099923793485674,Down
1991-01-14,101810000,0.1689120397855728,-0.0828550967936485,0.835887448040825,-1.3520954688216702,-0.027849095465288527,-0.9078370819721457,Up
1991-01-15,102570000,0.6762451219383211,0.1689120397855728,-0.0828550967936485,0.835887448040825,-1.3520954688216702,-0.027849095465288527,Up
1991-01-16,122160000,1.8404924682601451,0.6762451219383211,0.1689120397855728,-0.0828550967936485,0.835887448040825,-1.3520954688216702,Up
1991-01-17,212350000,-0.8704875382264659,1.8404924682601451,0.6762451219383211,0.1689120397855728,-0.0828550967936485,0.835887448040825,Down
1991-01-18,138660000,1.0452945142548007,-0.8704875382264659,1.8404924682601451,0.6762451219383211,0.1689120397855728,-0.0828550967936485,Up
1991-01-21,96960000,1.3885212835864487,1.0452945142548007,-0.8704875382264659,1.8404924682601451,0.6762451219383211,0.1689120397855728,Up
1991-01-22,131180000,-0.2893991280852681,1.3885212835864487,1.0452945142548007,-0.8704875382264659,1.8404924682601451,0.6762451219383211,Down
1991-01-23,133840000,1.292874379019624,-0.2893991280852681,1.3885212835864487,1.0452945142548007,-0.8704875382264659,1.8404924682601451,Up
1991-01-24,176560000,1.1895462737856775,1.292874379019624,-0.2893991280852681,1.3885212835864487,1.0452945142548007,-0.8704875382264659,Up
1991-01-25,158790000,0.6380806732748104,1.1895462737856775,1.292874379019624,-0.2893991280852681,1.3885212835864487,1.0452945142548007,Up
1991-01-28,128500000,0.5830133822480988,0.6380806732748104,1.1895462737856775,1.292874379019624,-0.2893991280852681,1.3885212835864487,Up
1991-01-29,152060000,1.1616177029079862,0.5830133822480988,0.6380806732748104,1.1895462737856775,1.292874379019624,-0.2893991280852681,Up
1991-01-30,202660000,1.6422010957321784,1.1616177029079862,0.5830133822480988,0.6380806732748104,1.1895462737856775,1.292874379019624,Up
1991-01-31,177260000,1.0737004746533558,1.6422010957321784,1.1616177029079862,0.5830133822480988,0.6380806732748104,1.1895462737856775,Up
1991-02-01,168220000,0.6263565563203697,1.0737004746533558,1.6422010957321784,1.1616177029079862,0.5830133822480988,0.6380806732748104,Up
1991-02-04,185940000,1.4326647982057878,0.6263565563203697,1.0737004746533558,1.6422010957321784,1.1616177029079862,0.5830133822480988,Up
1991-02-05,208510000,1.170411951574777,1.4326647982057878,0.6263565563203697,1.0737004746533558,1.6422010957321784,1.1616177029079862,Up
1991-02-06,219590000,1.596119502406039,1.170411951574777,1.4326647982057878,0.6263565563203697,1.0737004746533558,1.6422010957321784,Up
1991-02-07,245600000,-0.9337294571909136,1.596119502406039,1.170411951574777,1.4326647982057878,0.6263565563203697,1.0737004746533558,Down
1991-02-08,168190000,0.6219722763167358,-0.9337294571909136,1.596119502406039,1.170411951574777,1.4326647982057878,0.6263565563203697,Up
1991-02-11,184840000,0.0,0.6219722763167358,-0.9337294571909136,1.596119502406039,1.170411951574777,1.4326647982057878,Zero
1991-02-12,200740000,0.09016994837259651,0.0,0.6219722763167358,-0.9337294571909136,1.596119502406039,1.170411951574777,Up
1991-02-13,176580000,0.9463750163487029,0.09016994837259651,0.0,0.6219722763167358,-0.9337294571909136,1.596119502406039,Up
1991-02-14,191670000,-1.1348478355098441,0.9463750163487029,0.09016994837259651,0.0,0.6219722763167358,-0.9337294571909136,Down
1991-02-15,155030000,0.1786153876866919,-1.1348478355098441,0.9463750163487029,0.09016994837259651,0.0,0.6219722763167358,Up
1991-02-19,132890000,0.468535370089969,0.1786153876866919,-1.1348478355098441,0.9463750163487029,0.09016994837259651,0.0,Up
1991-02-20,142240000,-0.29062996388241463,0.468535370089969,0.1786153876866919,-1.1348478355098441,0.9463750163487029,0.09016994837259651,Down
1991-02-21,142810000,-0.17889496616930023,-0.29062996388241463,0.468535370089969,0.1786153876866919,-1.1348478355098441,0.9463750163487029,Down
1991-02-22,177010000,0.2679795086519858,-0.17889496616930023,-0.29062996388241463,0.468535370089969,0.1786153876866919,-1.1348478355098441,Up
1991-02-25,149260000,-0.5511463770636452,0.2679795086519858,-0.17889496616930023,-0.29062996388241463,0.468535370089969,0.1786153876866919,Down
1991-02-26,130460000,-0.15610653411710787,-0.5511463770636452,0.2679795086519858,-0.17889496616930023,-0.29062996388241463,0.468535370089969,Down
1991-02-27,161920000,0.850109125943792,-0.15610653411710787,-0.5511463770636452,0.2679795086519858,-0.17889496616930023,-0.29062996388241463,Up
1991-02-28,171460000,0.06625846259608353,0.850109125943792,-0.15610653411710787,-0.5511463770636452,0.2679795086519858,-0.17889496616930023,Up
1991-03-01,160530000,1.3537518910095798,0.06625846259608353,0.850109125943792,-0.15610653411710787,-0.5511463770636452,0.2679795086519858,Up
1991-03-04,149790000,0.6548788386879213,1.3537518910095798,0.06625846259608353,0.850109125943792,-0.15610653411710787,-0.5511463770636452,Up
1991-03-05,224880000,2.049180300890414,0.6548788386879213,1.3537518910095798,0.06625846259608353,0.850109125943792,-0.15610653411710787,Up
1991-03-06,283080000,-0.8786636416383368,2.049180300890414,0.6548788386879213,1.3537518910095798,0.06625846259608353,0.850109125943792,Down
1991-03-07,191890000,0.219081103981557,-0.8786636416383368,2.049180300890414,0.6548788386879213,1.3537518910095798,0.06625846259608353,Up
1991-03-08,187910000,-0.6461787487640126,0.219081103981557,-0.8786636416383368,2.049180300890414,0.6548788386879213,1.3537518910095798,Down
1991-03-11,161250000,-1.2367877597284618,-0.6461787487640126,0.219081103981557,-0.8786636416383368,2.049180300890414,0.6548788386879213,Down
1991-03-12,162510000,-0.9020644656300697,-1.2367877597284618,-0.6461787487640126,0.219081103981557,-0.8786636416383368,2.049180300890414,Down
1991-03-13,162950000,1.4848386844332297,-0.9020644656300697,-1.2367877597284618,-0.6461787487640126,0.219081103981557,-0.8786636416383368,Up
1991-03-14,199410000,-0.6836375350717918,1.4848386844332297,-0.9020644656300697,-1.2367877597284618,-0.6461787487640126,0.219081103981557,Down
1991-03-15,157720000,-0.14775845328986711,-0.6836375350717918,1.4848386844332297,-0.9020644656300697,-1.2367877597284618,-0.6461787487640126,Down
1991-03-18,138290000,0.11164552091720345,-0.14775845328986711,-0.6836375350717918,1.4848386844332297,-0.9020644656300697,-1.2367877597284618,Up
1991-03-19,149340000,0.5736975582555992,0.11164552091720345,-0.14775845328986711,-0.6836375350717918,1.4848386844332297,-0.9020644656300697,Up
1991-03-20,161440000,0.8394463457178629,0.5736975582555992,0.11164552091720345,-0.14775845328986711,-0.6836375350717918,1.4848386844332297,Up
1991-03-21,206920000,-0.7922084675576332,0.8394463457178629,0.5736975582555992,0.11164552091720345,-0.14775845328986711,-0.6836375350717918,Down
1991-03-22,168080000,-0.034460524854234544,-0.7922084675576332,0.8394463457178629,0.5736975582555992,0.11164552091720345,-0.14775845328986711,Down
1991-03-25,148570000,0.6855797388985994,-0.034460524854234544,-0.7922084675576332,0.8394463457178629,0.5736975582555992,0.11164552091720345,Up
1991-03-26,191970000,1.7627814422131929,0.6855797388985994,-0.034460524854234544,-0.7922084675576332,0.8394463457178629,0.5736975582555992,Up
1991-03-27,194380000,0.2056567003891248,1.7627814422131929,0.6855797388985994,-0.034460524854234544,-0.7922084675576332,0.8394463457178629,Up
1991-03-28,184300000,-0.008294677038113187,0.2056567003891248,1.7627814422131929,0.6855797388985994,-0.034460524854234544,-0.7922084675576332,Down
1991-04-01,126190000,0.14161203843417583,-0.008294677038113187,0.2056567003891248,1.7627814422131929,0.6855797388985994,-0.034460524854234544,Up
1991-04-02,199630000,1.5610500167116317,0.14161203843417583,-0.008294677038113187,0.2056567003891248,1.7627814422131929,0.6855797388985994,Up
1991-04-03,229810000,0.3486512613299597,1.5610500167116317,0.14161203843417583,-0.008294677038113187,0.2056567003891248,1.7627814422131929,Up
1991-04-04,216110000,0.5923484936542639,0.3486512613299597,1.5610500167116317,0.14161203843417583,-0.008294677038113187,0.2056567003891248,Up
1991-04-05,200260000,-0.559584841446371,0.5923484936542639,0.3486512613299597,1.5610500167116317,0.14161203843417583,-0.008294677038113187,Down
1991-04-08,148930000,0.23863786940930493,-0.559584841446371,0.5923484936542639,0.3486512613299597,1.5610500167116317,0.14161203843417583,Up
1991-04-09,170470000,-1.0011279675712697,0.23863786940930493,-0.559584841446371,0.5923484936542639,0.3486512613299597,1.5610500167116317,Down
1991-04-10,172700000,-0.39981352399454045,-1.0011279675712697,0.23863786940930493,-0.559584841446371,0.5923484936542639,0.3486512613299597,Down
1991-04-11,197910000,0.8890492946043558,-0.39981352399454045,-1.0011279675712697,0.23863786940930493,-0.559584841446371,0.5923484936542639,Up
1991-04-12,185850000,0.04387738798986602,0.8890492946043558,-0.39981352399454045,-1.0011279675712697,0.23863786940930493,-0.559584841446371,Up
1991-04-15,167800000,0.16399490865080774,0.04387738798986602,0.8890492946043558,-0.39981352399454045,-1.0011279675712697,0.23863786940930493,Up
1991-04-16,223450000,1.1113786275626625,0.16399490865080774,0.04387738798986602,0.8890492946043558,-0.39981352399454045,-1.0011279675712697,Up
1991-04-17,267560000,0.33162012040317074,1.1113786275626625,0.16399490865080774,0.04387738798986602,0.8890492946043558,-0.39981352399454045,Up
1991-04-18,255530000,-0.5379280495470893,0.33162012040317074,1.1113786275626625,0.16399490865080774,0.04387738798986602,0.8890492946043558,Down
1991-04-19,218010000,-0.4152750641710183,-0.5379280495470893,0.33162012040317074,1.1113786275626625,0.16399490865080774,0.04387738798986602,Down
1991-04-22,153440000,-0.669061628144184,-0.4152750641710183,-0.5379280495470893,0.33162012040317074,1.1113786275626625,0.16399490865080774,Down
1991-04-23,161550000,-0.3315099306133308,-0.669061628144184,-0.4152750641710183,-0.5379280495470893,0.33162012040317074,1.1113786275626625,Down
1991-04-24,158230000,0.40892766697295724,-0.3315099306133308,-0.669061628144184,-0.4152750641710183,-0.5379280495470893,0.33162012040317074,Up
1991-04-25,169580000,-0.33554618982803835,0.40892766697295724,-0.3315099306133308,-0.669061628144184,-0.4152750641710183,-0.5379280495470893,Down
1991-04-26,149200000,0.30417324805194706,-0.33554618982803835,0.40892766697295724,-0.3315099306133308,-0.669061628144184,-0.4152750641710183,Up
1991-04-29,140300000,-1.5223729129998242,0.30417324805194706,-0.33554618982803835,0.40892766697295724,-0.3315099306133308,-0.669061628144184,Down
1991-04-30,201470000,-0.5457761162665992,-1.5223729129998242,0.30417324805194706,-0.33554618982803835,0.40892766697295724,-0.3315099306133308,Down
1991-05-01,185190000,1.2262944831660674,-0.5457761162665992,-1.5223729129998242,0.30417324805194706,-0.33554618982803835,0.40892766697295724,Up
1991-05-02,174790000,0.09986756476152825,1.2262944831660674,-0.5457761162665992,-1.5223729129998242,0.30417324805194706,-0.33554618982803835,Up
1991-05-03,142110000,0.3118818428468856,0.09986756476152825,1.2262944831660674,-0.5457761162665992,-1.5223729129998242,0.30417324805194706,Up
1991-05-06,119580000,0.1426325866523433,0.3118818428468856,0.09986756476152825,1.2262944831660674,-0.5457761162665992,-1.5223729129998242,Up
1991-05-07,156930000,-0.44157116105262495,0.1426325866523433,0.3118818428468856,0.09986756476152825,1.2262944831660674,-0.5457761162665992,Down
1991-05-08,158510000,0.45484437298695124,-0.44157116105262495,0.1426325866523433,0.3118818428468856,0.09986756476152825,1.2262944831660674,Up
1991-05-09,179620000,0.571737546861017,0.45484437298695124,-0.44157116105262495,0.1426325866523433,0.3118818428468856,0.09986756476152825,Up
1991-05-10,158350000,-1.1122888709523628,0.571737546861017,0.45484437298695124,-0.44157116105262495,0.1426325866523433,0.3118818428468856,Down
1991-05-13,126000000,-0.0728349476859608,-1.1122888709523628,0.571737546861017,0.45484437298695124,-0.44157116105262495,0.1426325866523433,Down
1991-05-14,155030000,-0.6221403925223775,-0.0728349476859608,-1.1122888709523628,0.571737546861017,0.45484437298695124,-0.44157116105262495,Down
1991-05-15,186740000,-1.6539143885623744,-0.6221403925223775,-0.0728349476859608,-1.1122888709523628,0.571737546861017,0.45484437298695124,Down
1991-05-16,154270000,0.08517609992237468,-1.6539143885623744,-0.6221403925223775,-0.0728349476859608,-1.1122888709523628,0.571737546861017,Up
1991-05-17,146200000,0.24990883113314163,0.08517609992237468,-1.6539143885623744,-0.6221403925223775,-0.0728349476859608,-1.1122888709523628,Up
1991-05-20,125390000,-0.08740175638027423,0.24990883113314163,0.08517609992237468,-1.6539143885623744,-0.6221403925223775,-0.0728349476859608,Down
1991-05-21,166460000,0.3402802468076565,-0.08740175638027423,0.24990883113314163,0.08517609992237468,-1.6539143885623744,-0.6221403925223775,Up
1991-05-22,161750000,0.28193840124497044,0.3402802468076565,-0.08740175638027423,0.24990883113314163,0.08517609992237468,-1.6539143885623744,Up
1991-05-23,170850000,0.09608922290827969,0.28193840124497044,0.3402802468076565,-0.08740175638027423,0.24990883113314163,0.08517609992237468,Up
1991-05-24,128000000,0.3544335807370941,0.09608922290827969,0.28193840124497044,0.3402802468076565,-0.08740175638027423,0.24990883113314163,Up
1991-05-28,126330000,0.5379069401183799,0.3544335807370941,0.09608922290827969,0.28193840124497044,0.3402802468076565,-0.08740175638027423,Up
1991-05-29,147630000,0.2591566220739887,0.5379069401183799,0.3544335807370941,0.09608922290827969,0.28193840124497044,0.3402802468076565,Up
1991-05-30,150610000,0.779093679860146,0.2591566220739887,0.5379069401183799,0.3544335807370941,0.09608922290827969,0.28193840124497044,Up
1991-05-31,157380000,0.3728406330985621,0.779093679860146,0.2591566220739887,0.5379069401183799,0.3544335807370941,0.09608922290827969,Up
1991-06-03,142160000,0.24909255391962712,0.3728406330985621,0.779093679860146,0.2591566220739887,0.5379069401183799,0.3544335807370941,Up
1991-06-04,157150000,0.34023722130366374,0.24909255391962712,0.3728406330985621,0.779093679860146,0.2591566220739887,0.5379069401183799,Up
1991-06-05,158310000,-0.3196391408737678,0.34023722130366374,0.24909255391962712,0.3728406330985621,0.779093679860146,0.2591566220739887,Down
1991-06-06,161530000,-0.512332867316418,-0.3196391408737678,0.34023722130366374,0.24909255391962712,0.3728406330985621,0.779093679860146,Down
